id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at,skills_source,salary_source
scraped_vietnamworks_algolia_00076,Product Management Trainee (Khối Kinh Doanh - Ngành Điện Tử),CÔNG TY TNHH THIẾT BỊ THÔNG MINH O-TECH VIỆT NAM,Kinh doanh|Điện|IT|Marketing,Hồ Chí Minh,14400000,24000000,full-time,any,1,university,"• Support in product selection and GTM strategy for electronic devices, ensuring the product aligns with user needs and business objectives. • Research and analyze market trends, competitor activities, and user feedback to provide data for strategic product decisions. • Participate in building and managing the product roadmap, coordinating with engineering, design, and marketing teams to ensure product quality... Yêu cầu: Yêu cầu ứng viên • Preference for male candidates, with a university degree in relevant fields • Passionate about business and interested in electronic products • Preference for candidates with less than 1 year of relevant work experience • Strong logical thinking and data analysis skills • Good communication skills and a team-oriented mindset • Quick learner with a spirit of perseverance, commitment, and a high...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/product-management-trainee-khoi-kinh-doanh-nganh-djien-tu-2028597,2026-04-14T19:33:36.026576,title,inferred
scraped_vietnamworks_algolia_00077,Polymer Sales PIC,Samsung C&T Corporation,Kinh doanh|IT|Tài chính|Marketing,Hồ Chí Minh,9600000,18000000,full-time,<40,5,university,"The Polymer Sales PIC will be in charge of making deal done of mainly PE/PP and developing new customers in all over Vietnam. The sales manager will mainly deal with Korean , Indian and Chinese origin cargo. But also preferred to have ability to develop new origin. Basically, He or she should have at... Yêu cầu: Expected joining date: ASAP • Experience: at least 5 years of polymer trading experience in polymer trading companies. • Language: Fluent in English (Speaking and Listening) • Completion of a bachelor's degree at an accredited college or university • Having experience in developing Middle East cargo to Vietnamese market is preferred. Personality/ Ability • Detail-oriented, careful, hard-working, highly responsible, teamwork. Working...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/polymer-sales-pic-2010216,2026-04-14T19:33:36.026657,title,inferred
scraped_vietnamworks_algolia_00078,Quản Lý Chất Lượng ( Tiếng Nhật),Công Ty TNHH MTV Forval Việt Nam,Sản xuất,Hưng Yên,450000000,700000000,full-time,any,2,high,"1) Dịch thuật tiêu chuẩn chất lượng, hướng dẫn công việc Việt-> Nhật, Nhật-> Việt 2) Điều tra tổng hợp lỗi thao tác, dị thường sản phẩm phát sinh trong công đoạn, thông tin liên lạc cho công ty mẹ, nhận chỉ thị từ công ty mẹ chỉ thị cho xưởng sản xuất. 3) Tổng hợp... Yêu cầu: - Nam, nữ đều được - Ngoại ngữ: Tiếng Nhật N3 trở lên - Kinh nghiệm QC công ty sản xuất",production,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/quan-ly-chat-luong-tieng-nhat-2028651,2026-04-14T19:33:36.026722,title,original
scraped_vietnamworks_algolia_00080,Thư Ký,CÔNG TY TNHH SẢN XUẤT VÀ THƯƠNG MẠI,Hành chính|Cơ khí|Luật,Hồ Chí Minh,9600000,18000000,full-time,any,1,high,"• Lưu trữ, bảo quản, và cập nhật hồ sơ, tài liệu liên quan đến dự án theo quy định của công ty; • Soạn thảo các loại văn bản như công văn, biên bản cuộc họp, biên bản bàn giao, và các tài liệu liên quan khác. • Lên lịch, chuẩn bị tài liệu, ghi biên bản,... Yêu cầu: • Có kinh nghiệm làm thư ký là một lợi thế được ưu tiên; • Hiểu biết về quy trình về quản lý, lưu trữ hồ sơ; • Biết sử dụng phần mềm vi tính, thành thạo tin học văn phòng; • Có khả năng giao tiếp tốt; • Có trách nhiệm và có thể làm việc dưới áp lực cao, tăng ca,...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/thu-ky-2028663,2026-04-14T19:33:36.026856,title,inferred
scraped_vietnamworks_algolia_00081,3 Nhân Viên Kỹ Thuật Tiếng Nhật N3,Công Ty TNHH Kyocera Việt Nam,Cơ khí|Xây dựng|Sản xuất|Giáo dục,Hưng Yên,12000000,20000000,full-time,any,1,high,"1. Nhân viên Kỹ thuật sản phẩm - Quản lý và cải tiến thiết kế sản phẩm trong suốt vòng đời sản phẩm - Phân tích lỗi sản phẩm, đề xuất giải pháp khắc phục và phòng ngừa - Phối hợp với bộ phận R&D, sản xuất và chất lượng để tối ưu sản phẩm - Xây dựng tiêu chuẩn kỹ thuật,... Yêu cầu: - Tốt nghiệp Cao đẳng, Đại học chuyên ngành kỹ thuật liên quan - Kinh nghiệm: Có ít nhất 01 năm kinh nghiệm ở công ty sản xuất; - Có kinh nghiệm về phát triển hoặc quản lý sản phẩm là lợi thế, - Kỹ năng phân tích, giải quyết vấn đề tốt - Tiếng Nhật: Yêu...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/3-nhan-vien-ky-thuat-tieng-nhat-n3-2028681,2026-04-14T19:33:36.026926,title,inferred
scraped_vietnamworks_algolia_00082,Kĩ Sư Cơ Khí Thiết Kế Máy Tự Động,"LTK Vietnam Co.,Ltd.",Cơ khí|Kinh doanh|Điện|Sản xuất|Giáo dục,Hưng Yên,12000000,20000000,full-time,any,2,university,"• Khảo sát, tư vấn phương án cải tiến máy móc cho khách hàng. • Thiết kế máy móc, thiết bị tự động hóa theo yêu cầu. • Lập bản vẽ chi tiết, bản vẽ lắp ráp bằng phần mềm CAD (SolidWorks, Inventor hoặc tương đương) • Phối... Yêu cầu: • Tốt nghiệp đại học chuyên ngành cơ khí chế tạo. • Có 2 - 3 năm kinh nghiệm làm việc trong lĩnh vực chế tạo máy tự động ( người chưa có kinh nghiệm sẽ được đào tạo ) • Ưu tiên ứng viên từng tham gia thiết kế các hệ thống tự động...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/ki-su-co-khi-thiet-ke-may-tu-djong-2028594,2026-04-14T19:33:36.026986,title,inferred
scraped_vietnamworks_algolia_00083,Precision Machining Department (PMD) Process Engineer,VDL ETG VIETNAM COMPANY LIMITED,IT|Marketing|Cơ khí|Sản xuất,Quảng Ninh,8000000,15000000,full-time,any,6,university,"The Precision Machining Department (PMD) Process Engineer is responsible for • Managing the manufacturing process, including introducing processes, modifying processes, issuing processes, and optimizing processes. • Ability to CNC programming and CNC turning for machining systems • Conducts root cause analyses of (complex) machining issues in production. • Machining parameter optimization for best machine performance and minimum production cost – Continuous... Yêu cầu: • Bachelor’s degree in an Engineering or operations related technical degree (e.g. Mechanical Engineering, Industrial Technology). • Must have a focus on Machining Technology. • Experience with low volume / high mixed machine and 5-axis machining technology. • Experience with machining (cast) iron and (cast) aluminum with precision tolerances. • Experience in fixture and tool design. • Experience with CAD/CAM software (preference for NX)....",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/precision-machining-department-pmd-process-engineer-2028610,2026-04-14T19:33:36.027089,title,inferred
scraped_vietnamworks_algolia_00084,Supply Chain Admin - Temporary 9 Months,Công Ty TNHH Fonterra Brands Việt Nam,Hành chính|Kế toán|Kinh doanh|IT|Kho vận|Luật|Marketing,Hồ Chí Minh,9600000,18000000,full-time,any,3,university,"Role purpose Business Unit description: Fonterra Brand Vietnam - To be the most trusted source of dairy in the world Team fit: Supply Chain & Regulatory The Supply Chain Admin plays a supporting role in Supply Chain team, contributing to the efficient and compliant execution of supply chain operations. The position focuses on providing administrative... Yêu cầu: Section A: Qualification and experience Requirement - Education: Supply Chain, Logistics, International Trade, * Preferred: Experience in the dairy and nutritional food, science and chemical industry. - Experience • Basic understanding of Vietnam import customs procedures and the ability to interpret local laws and regulations. • Familiarity with administrative tasks in supply chain or regulatory environments. * Preferred: • Relationship management and organizational...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/supply-chain-admin-temporary-9-months-2028620,2026-04-14T19:33:36.027175,title,inferred
scraped_vietnamworks_algolia_00090,Business Development Staff (Nhân Viên Phòng Phát Triển Kinh Doanh),"Hayakawa Electronics Vietnam Co., Ltd.",Kinh doanh|IT|Sản xuất|Bất động sản|Marketing,Bắc Ninh,8000000,15000000,full-time,any,1,high,"Job Summary In-charge in business development ,find new customer, get new RFQ, complete quotation and follow process project. Be responsibility from making sample, sending sample, get sample appoval untill have mass information then transfer to sales in charge. 1. Responsibility for finding new customers - Send email or calling to new customer, direct meeting to introduce about company and... Yêu cầu: • Education: Requires a college degree in business, accountancy, engineering and other related field. • Work Experience: Requires at least one year work related experience in a manufacturing environment. • Skills: - Requires strong oral and written communication in English or Japanese. - Negotiation and planning capacity - Good communication skills are essential, both inside and outside the company. • Internal/External Contacts: - Interacts...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/business-development-staff-nhan-vien-phong-phat-trien-kinh-doanh-2030731,2026-04-14T19:33:36.027524,title,inferred
scraped_vietnamworks_algolia_00091,Autonomous Vessel Software Engineer (Ha Noi & Hai Phong),"Praxis Automation VIETNAM CO., LTD",Hành chính|Cơ khí|Điện|IT|Marketing,Hà Nội,9200000,17250000,full-time,any,4,university,"Working location: A new office to open in Hanoi / Hai Phong What will you do? Join our autonomy and navigation team and contribute to the development of autonomous and semi-autonomous vessel systems. You will work on software that enables vessels to safely navigate, maintain position, and execute missions using integrated navigation, sensor, and control systems.... Yêu cầu: • Bachelor’s degree in computer science, Software Engineering, Computer Engineering, Electrical Engineering, Robotics, Mathematics, Mechanics and Informatics, or equivalent • 4–6 years of professional experience in C++ software development, preferably for real-time or safety-critical systems. • Experience developing software for Linux embedded • Strong understanding of multithreading, timing constraints, and deterministic system behavior • Experience interfacing with hardware or lower-level systems via defined...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/autonomous-vessel-software-engineer-ha-noi-and-hai-phong-2028679,2026-04-14T19:33:36.027587,title,inferred
scraped_vietnamworks_algolia_00098,Thực Tập Sinh Quan Hệ Khách Hàng Doanh Nghiệp,"Chailease International Leasing Co., Ltd. (Head Office)",Cơ khí|Kế toán|Kinh doanh|Hành chính|Nông nghiệp|Tài chính,Bình Dương,0,140000000,freelance,any,0,high,"- Tìm kiếm khách hàng, liên hệ & giới thiệu dịch vụ cho thuê tài chính đến khách hàng doanh nghiệp. - Kiểm tra sơ bộ hồ sơ tín dụng. - Mở rộng & duy trì quan hệ với khách hàng hiện tại và khách hàng tiềm năng. - Đề xuất giải pháp thuê tài chính phù... Yêu cầu: - Sinh viên năm cuối hoặc đã tốt nghiệp Đại học/Cao đẳng (chuyên ngành Tài chính - Ngân hàng, Kinh tế, Kế toán, Quản trị kinh doanh, Ngoại thương là lợi thế). - Có khả năng giao tiếp tiếng Anh hoặc tiếng Trung. - Có thể thực tập ít nhất 4 ngày/tuần. - Giao tiếp tốt, thái...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/thuc-tap-sinh-quan-he-khach-hang-doanh-nghiep--2030942,2026-04-14T19:33:36.028022,title,original
scraped_vietnamworks_algolia_00099,IT Auditor (Banking/ Financial Services),"Chailease International Leasing Co., Ltd. (Head Office)",IT|Tài chính|Kế toán|Bảo vệ|Marketing,Hồ Chí Minh,7200000,14400000,full-time,<35,1,university,"- Build up IT standards, regulatory requirements, and internal policies. - Plan and execute independent internal IT audits and risk assessments for a variety of engagements. - Determine audit methods and scope to meet the general purpose of each internal audit item. - Review the effectiveness of IT general controls, IT applications, and other security audits supporting... Yêu cầu: - Bachelor degree or above, majored in Information Technology, Information Security, Computer Science or related majors. - Fluent in English (4 skills) . - Candidates with at least 1 year of experience in computer system auditing experience or audit experience in IT industry is highly preferred. - Have knowledge of regulations, products in the banking and finance industry,...",service,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/it-auditor-banking-financial-services--2030944,2026-04-14T19:33:36.028084,title,inferred
scraped_topcv_00000,Data Engineer/Data Analytics (DE/DA),CÔNG TY TNHH RU9,,Hồ Chí Minh,9600000,18000000,full-time,any,3,high,,other,TopCV,https://www.topcv.vn/viec-lam/data-engineer-data-analytics-de-da/2101649.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.100952,original,inferred
scraped_topcv_00001,Nhân Viên Thiết Kế Đồ Hoạ/ Designer,Công Ty TNHH Bao Bì Minh Ngọc,Marketing,Hồ Chí Minh,10000000,25000000,full-time,any,1,high,,sales,TopCV,https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-hoa-designer/2102165.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.101052,title,original
scraped_topcv_00002,Kỹ Sư Trí Tuệ Nhân Tạo,TỔNG CÔNG TY MẠNG LƯỚI VIETTEL-CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP-VIỄN THÔNG QUÂN ĐỘI,,Hà Nội,20000000,30000000,full-time,any,1,high,,other,TopCV,https://www.topcv.vn/viec-lam/ky-su-tri-tue-nhan-tao/2041920.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.101150,original,original
scraped_topcv_00003,Senior Backend Engineer (Rust/Go/C++) - Lương Từ 1.500$ - 2.000$ + Thưởng Hiệu Quả Công Việc,CÔNG TY TNHH CỐ VẤN TÂM LÝ GIAO DỊCH S.T.E.P,,Hồ Chí Minh,9600000,18000000,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/senior-backend-engineer-rust-go-c-luong-tu-1-500-2-000-thuong-hieu-qua-cong-viec/2104876.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eX1LKgY7JECnWDE2Y0gwvSbfr8yVCtaOXJTuSmK6_1776172461,2026-04-14T20:14:24.101252,original,inferred
