age,experience_years,target_salary,skills_count,total_barriers,education_level,experience_age_ratio,age_exp_product,barrier_weighted,skill_density,salary_per_exp,age_squared,exp_ratio,risk_score_proxy,has_barriers,is_male,is_female,is_married,barrier_health,barrier_family,barrier_techGap,barrier_location,barrier_other,marital_status,region_central_highlands,region_mekong,region_north,region_north_central,region_south_east,region_unknown,emp_employed,emp_retired,emp_self-employed,emp_unemployed,job_type_freelance,job_type_full-time,job_type_part-time,job_type_temporary,marital_divorced,marital_married,marital_single,marital_widowed,skill_density,skill_an,skill_an pha,skill_an toan,skill_ban,skill_ban hang,skill_ban su,skill_ban sua,skill_ban ve,skill_ban đo,skill_bao,skill_bao duong,skill_bao ve,skill_bartender,skill_bartender ban,skill_bartender chan,skill_bartender che,skill_bartender giao,skill_bartender lap,skill_bartender pccc,skill_bien,skill_bien thuc,skill_cham,skill_cham soc,skill_chan,skill_chan nuoi,skill_chat,skill_chat luong,skill_che,skill_che bien,skill_che thu,skill_che đo,skill_chua,skill_dung,skill_dung may,skill_dung đoc,skill_duong,skill_duong xe,skill_gia,skill_gia may,skill_gian,skill_giao,skill_giao hang,skill_giao tiep,skill_giat,skill_giat ui,skill_goi,skill_hang,skill_hang nong,skill_hang pccc,skill_hanh,skill_hanh may,skill_ke,skill_ke toan,skill_khach,skill_khach hang,skill_kho,skill_kho van,skill_kiem,skill_kiem ke,skill_kiem tra,skill_lai,skill_lai xe,skill_lam,skill_lam viec,skill_lap,skill_lap rap,skill_lap đat,skill_lieu,skill_lieu phuc,skill_luong,skill_ly,skill_ly thoi,skill_mac,skill_may,skill_may mac,skill_may moc,skill_may nong,skill_moc,skill_mon,skill_mon an,skill_nau,skill_nau an,skill_ngan,skill_ngan van,skill_nghiep,skill_nguoi,skill_nguoi gia,skill_nha,skill_nhap,skill_nhap lieu,skill_nhom,skill_nhom lai,skill_nhom lap,skill_nhom thu,skill_nong,skill_nong nghiep,skill_nong san,skill_nuoc,skill_nuoc đong,skill_nuoi,skill_nuoi che,skill_nuoi ke,skill_nuoi lam,skill_nuoi pha,skill_nuoi thu,skill_nuoi tron,skill_pccc,skill_pccc su,skill_pccc sua,skill_pccc trang,skill_pccc tron,skill_pccc trong,skill_pccc van,skill_pha,skill_pha che,skill_pham,skill_pham giao,skill_pham lai,skill_pham pccc,skill_pham thu,skill_pham ve,skill_pham xay,skill_pham đong,skill_phuc,skill_phuc vu,skill_quan,skill_quan ly,skill_rap,skill_rap lap,skill_rap may,skill_rap pccc,skill_rap pha,skill_san,skill_sinh,skill_sinh an,skill_soc,skill_soc khach,skill_soc nguoi,skill_son,skill_son sua,skill_su,skill_su dung,skill_sua,skill_sua chua,skill_sua nha,skill_thoi,skill_thoi gian,skill_thu,skill_thu ngan,skill_thuc,skill_thuc pham,skill_tiep,skill_toan,skill_toan thuc,skill_tra,skill_tra chat,skill_trang,skill_trang tri,skill_tri,skill_tri mon,skill_tron,skill_tron vua,skill_trong,skill_trong trot,skill_trot,skill_ui,skill_uong,skill_van,skill_van hanh,skill_ve,skill_ve cham,skill_ve sinh,skill_ve đoc,skill_viec,skill_viec nhom,skill_vu,skill_vu ban,skill_vua,skill_xay,skill_xay dung,skill_xe,skill_xe nau,skill_xe tron,skill_xe trong,skill_xe van,skill_xe xay,skill_xe đoc,skill_xe đong,skill_đat,skill_đat nau,skill_đat nhap,skill_đat su,skill_đien,skill_đien nuoc,skill_đo,skill_đo uong,skill_đoc,skill_đoc ban,skill_đong,skill_đong goi,job_bán,job_bảo,job_chính,job_chế,job_công,job_dân,job_dịh,job_dựng,job_giúp,job_hàng,job_hành,job_kho,job_kế,job_lao,job_lành,job_lái,job_nghiệp,job_nghề,job_nhân,job_nông,job_pha,job_phục,job_sản,job_thợ,job_toán,job_viên,job_việc,job_vận,job_vệ,job_vụ,job_xe,job_xuất,job_xây,job_động,job_type_freelance,job_type_full-time,job_type_part-time,job_type_temporary,userId
43.0,10.5,8628849.0,1.0,1.0,2.0,1.1666666666666667,451.5,1.0,0.07142857142857142,750334.695652174,1849.0,1.1666666666666667,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,married,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593521900801212,0.593521900801212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435655494405736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,True,False,False,mock_user_0016
40.0,9.6,7444429.0,1.0,1.0,1.0,1.6,384.0,0.5,0.09090909090909091,702304.6226415095,1600.0,1.5999999999999999,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,married,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,True,False,False,False,mock_user_0015
44.0,18.7,11761896.0,4.0,1.0,2.0,1.87,822.8,1.0,0.26666666666666666,597050.5583756345,1936.0,1.8699999999999999,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,divorced,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,0.26666666666666666,0.0,0.0,0.0,0.17663963608866587,0.25213120221457974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25213120221457974,0.25213120221457974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17663963608866587,0.0,0.0,0.2210728705274796,0.2210728705274796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568714517894873,0.0,0.2210728705274796,0.0,0.2210728705274796,0.0,0.0,0.0,0.0,0.23486203457768312,0.31035360070359697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25213120221457974,0.0,0.0,0.0,0.0,0.3382152916169646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23486203457768312,0.23486203457768312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19532566597932596,0.2210728705274796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,False,True,False,False,mock_user_0014
55.0,26.7,13528129.0,1.0,1.0,3.0,1.2714285714285714,1468.5,0.5,0.038461538461538464,488380.1083032491,3025.0,1.2714285714285714,2.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,married,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,True,False,False,False,mock_user_0013
58.0,26.8,14859732.0,4.0,0.0,3.0,1.1166666666666667,1554.4,0.0,0.13793103448275862,534522.7338129496,3364.0,1.1166666666666667,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,married,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0.13793103448275862,0.17401925612401503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23038172708775678,0.0,0.0,0.0,0.0,0.32071144633276755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21584188987362848,0.23038172708775678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26100674949613384,0.26100674949613384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21584188987362848,0.0,0.0,0.32071144633276755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23038172708775678,0.0,0.0,0.32071144633276755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26100674949613384,0.26100674949613384,0.26100674949613384,0.26100674949613384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40824829046386296,0.0,0.0,0.8164965809277259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,mock_user_0012
36.0,2.0,4192297.0,4.0,3.0,5.0,1.0,72.0,3.0,0.5714285714285714,1397432.3333333333,1296.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,married,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29552889892511447,0.0,0.0,0.0,0.41140198836733444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24875354437751582,0.0,0.29552889892511447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28568403147981725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28568403147981725,0.28568403147981725,0.0,0.0,0.29552889892511447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29552889892511447,0.29552889892511447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29552889892511447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,False,True,False,False,mock_user_0011
35.0,11.4,7157783.0,4.0,1.0,0.0,11.4,399.0,2.0,0.6666666666666666,577240.564516129,1225.0,11.4,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,married,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684025328300123,0.0,0.2653934148967341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968770444650124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721236212607523,0.382182294272989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745390537935924,0.2745390537935924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19599007944948765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745390537935924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721236212607523,0.25721236212607523,0.0,0.0,0.0,0.0,0.2968770444650124,0.2968770444650124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,mock_user_0010
58.0,26.2,13292326.0,1.0,2.0,3.0,1.0916666666666666,1519.6,1.5,0.034482758620689655,488688.45588235295,3364.0,1.0916666666666666,4.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,widowed,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0.034482758620689655,0.0,0.0,0.0,0.3743906474263628,0.0,0.0,0.0,0.5343962777760762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36761531412423537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685676270508257,0.4685676270508257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51679604138477,0.0,0.51679604138477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51679604138477,0.0,0.0,0.44583130758964545,0.0,0.0,0.0,0.0,False,True,False,False,mock_user_0009
45.0,22.7,10774485.0,4.0,1.0,2.0,2.0636363636363635,1021.5,1.5,0.25,454619.62025316455,2025.0,2.0636363636363635,1.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,divorced,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21704619849896664,0.0,0.3597729655609833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23706523368789542,0.2922794841933471,0.0,0.0,0.0,0.30455871505553167,0.20476696763678204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722604490044183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638677121253397,0.2638677121253397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722604490044183,0.2722604490044183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30455871505553167,0.30455871505553167,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,mock_user_0008
52.0,33.4,21734093.0,2.0,1.0,5.0,1.8555555555555556,1736.8,0.5,0.08695652173913043,631805.0290697674,2704.0,1.8555555555555554,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,divorced,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24792796725847105,0.29521839626443086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340743983804813,0.340743983804813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034570853016294,0.0,0.0,0.29521839626443086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521839626443086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27896961075298926,0.29521839626443086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521839626443086,0.29521839626443086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333092944204194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,True,False,False,False,mock_user_0007
